time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2023-07-15T12:09:54.80Z,60.2850059,17.4259961,27.195,-1.47,0.16,-0.27,0.864,1.106,0.25,180.98648,7.71907,3,19
2023-07-15T12:09:55.00Z,60.2850037,17.4259986,27.260,-1.05,1.22,-0.08,0.866,1.106,0.27,156.81317,8.02291,3,19
2023-07-15T12:09:55.20Z,60.2850021,17.4260012,27.340,-0.80,0.26,-0.31,0.866,1.104,0.26,158.54399,11.66325,3,19
2023-07-15T12:09:55.40Z,60.2850010,17.4260023,27.396,-0.30,0.34,-0.02,0.866,1.103,0.21,153.93804,26.03182,3,19
2023-07-15T12:09:55.60Z,60.2850005,17.4260029,27.393,-0.18,-0.14,0.08,0.866,1.101,0.20,153.93804,26.03267,3,19
2023-07-15T12:09:55.80Z,60.2850003,17.4260030,27.426,-0.06,0.08,-0.15,0.866,1.099,0.22,153.93804,26.03342,3,19
2023-07-15T12:09:56.00Z,60.2850002,17.4260030,27.485,-0.02,-0.10,-0.19,0.865,1.097,0.23,153.93804,26.03423,3,18
2023-07-15T12:09:56.20Z,60.2850002,17.4260025,27.540,0.07,-0.16,-0.10,0.866,1.096,0.25,153.93804,26.03509,3,18
2023-07-15T12:09:56.40Z,60.2850005,17.4260020,27.585,0.24,-0.04,-0.08,0.866,1.094,0.26,153.93804,26.03597,3,18
2023-07-15T12:09:56.60Z,60.2850012,17.4260024,27.605,0.43,0.31,0.01,0.868,1.093,0.17,98.98217,27.94467,3,18
2023-07-15T12:09:56.80Z,60.2850017,17.4260042,27.599,0.23,0.75,0.20,0.869,1.092,0.20,80.30669,17.95182,3,18
2023-07-15T12:09:57.00Z,60.2850024,17.4260062,27.631,0.40,0.43,-0.24,0.871,1.091,0.19,70.32023,27.34757,3,17
2023-07-15T12:09:57.20Z,60.2850031,17.4260079,27.679,0.46,0.49,0.04,0.873,1.091,0.17,56.79152,23.51826,3,17
2023-07-15T12:09:57.40Z,60.2850041,17.4260094,27.690,0.56,0.44,0.14,0.876,1.089,0.17,46.77598,21.87479,3,17
2023-07-15T12:09:57.60Z,60.2850052,17.4260108,27.719,0.74,0.41,-0.20,0.877,1.088,0.17,36.25782,17.90124,3,17
2023-07-15T12:09:57.80Z,60.2850065,17.4260128,27.742,0.69,0.81,0.04,0.879,1.087,0.19,44.56283,13.74736,3,18
2023-07-15T12:09:58.00Z,60.2850078,17.4260156,27.761,0.80,0.87,-0.13,0.881,1.087,0.19,46.21090,12.10456,3,18
2023-07-15T12:09:58.20Z,60.2850092,17.4260185,27.858,0.92,0.62,-0.47,0.882,1.087,0.19,40.90753,13.54560,3,18
2023-07-15T12:09:58.40Z,60.2850111,17.4260202,27.866,1.11,0.39,0.16,0.883,1.087,0.20,28.51143,11.63350,3,18
2023-07-15T12:09:58.60Z,60.2850131,17.4260219,27.859,1.20,0.58,0.01,0.883,1.087,0.20,27.07928,10.10021,3,18
2023-07-15T12:09:58.80Z,60.2850152,17.4260240,27.897,1.08,0.59,-0.16,0.883,1.086,0.19,27.85309,10.77327,3,18
2023-07-15T12:09:59.00Z,60.2850170,17.4260260,27.892,0.91,0.53,0.25,0.883,1.085,0.16,28.88897,12.65803,3,18
2023-07-15T12:09:59.20Z,60.2850188,17.4260276,27.931,1.03,0.34,-0.32,0.882,1.084,0.19,22.91541,10.89823,3,18
2023-07-15T12:09:59.40Z,60.2850204,17.4260284,27.973,0.58,0.24,-0.03,0.881,1.084,0.19,22.92378,17.27310,3,18
2023-07-15T12:09:59.60Z,60.2850216,17.4260293,27.994,0.65,0.22,0.10,0.879,1.082,0.16,20.49811,13.67299,3,18
2023-07-15T12:09:59.80Z,60.2850229,17.4260293,28.038,0.71,-0.15,-0.03,0.877,1.081,0.20,4.74146,14.07701,3,18
2023-07-15T12:10:00.00Z,60.2850244,17.4260289,28.037,0.85,-0.03,0.14,0.876,1.081,0.19,0.83772,11.60172,3,18
2023-07-15T12:10:00.20Z,60.2850256,17.4260292,28.045,0.36,0.26,0.06,0.874,1.080,0.17,8.83892,21.38402,3,18
2023-07-15T12:10:00.40Z,60.2850262,17.4260305,28.040,0.13,0.51,-0.13,0.872,1.080,0.19,46.71886,18.79841,3,18
2023-07-15T12:10:00.60Z,60.2850265,17.4260326,28.070,0.05,0.81,-0.11,0.870,1.079,0.17,76.38722,11.11589,3,18
2023-07-15T12:10:00.80Z,60.2850266,17.4260354,28.122,-0.01,0.79,-0.18,0.868,1.078,0.17,83.07793,11.61052,3,18
2023-07-15T12:10:01.00Z,60.2850267,17.4260374,28.145,0.11,0.45,-0.04,0.867,1.077,0.18,81.79526,24.65441,3,18
2023-07-15T12:10:01.20Z,60.2850268,17.4260385,28.164,0.02,0.17,-0.06,0.867,1.077,0.19,81.79526,24.65511,3,18
2023-07-15T12:10:01.40Z,60.2850270,17.4260382,28.196,0.18,-0.21,-0.05,0.867,1.077,0.28,37.63695,34.65321,3,18
2023-07-15T12:10:01.60Z,60.2850271,17.4260373,28.209,-0.01,-0.22,-0.10,0.868,1.076,0.23,37.63695,34.65384,3,18
2023-07-15T12:10:01.80Z,60.2850270,17.4260366,28.212,-0.06,-0.10,-0.04,0.869,1.076,0.17,37.63695,34.65428,3,18
2023-07-15T12:10:02.00Z,60.2850269,17.4260365,28.245,-0.11,0.04,-0.06,0.870,1.075,0.22,37.63695,34.65484,3,18
2023-07-15T12:10:02.20Z,60.2850270,17.4260369,28.235,0.22,0.20,0.07,0.870,1.075,0.15,37.63695,34.65564,3,18
2023-07-15T12:10:02.40Z,60.2850275,17.4260371,28.240,0.39,-0.03,0.01,0.870,1.075,0.20,14.45995,30.82902,3,18
2023-07-15T12:10:02.60Z,60.2850279,17.4260369,28.270,0.04,-0.10,-0.24,0.873,1.081,0.42,14.45995,30.83026,3,18
2023-07-15T12:10:02.80Z,60.2850280,17.4260367,28.258,0.04,0.01,0.06,0.880,1.091,0.39,14.45995,30.83140,3,18
2023-07-15T12:10:03.00Z,60.2850281,17.4260369,28.240,0.07,0.07,0.02,0.886,1.102,0.29,14.45995,30.83224,3,18
2023-07-15T12:10:03.20Z,60.2850281,17.4260370,28.213,0.00,-0.03,0.01,0.890,1.113,0.33,14.45995,30.83321,3,18
2023-07-15T12:10:03.40Z,60.2850280,17.4260369,28.160,0.03,0.06,-0.15,0.896,1.124,0.40,14.45995,30.83437,3,18
2023-07-15T12:10:03.60Z,60.2850280,17.4260373,28.146,-0.03,0.01,0.09,0.901,1.136,0.50,14.45995,30.83583,3,18
