time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-07-15T10:09:09.40Z,60.2792399,17.4331232,713.505,14.74,-0.56,6.60,0.834,1.185,0.19,357.83627,0.61276,3,18
2023-07-15T10:09:09.60Z,60.2792665,17.4331207,712.233,14.76,-0.83,6.44,0.832,1.183,0.20,356.77941,0.59332,3,18
2023-07-15T10:09:09.80Z,60.2792929,17.4331177,710.970,14.62,-0.77,6.43,0.831,1.182,0.21,356.97274,0.60657,3,18
2023-07-15T10:09:10.00Z,60.2793195,17.4331149,709.712,14.85,-0.76,6.38,0.829,1.182,0.20,357.07279,0.63314,3,18
2023-07-15T10:09:10.20Z,60.2793462,17.4331119,708.439,14.86,-0.89,6.50,0.828,1.181,0.19,356.56853,0.57557,3,18
2023-07-15T10:09:10.40Z,60.2793729,17.4331080,707.173,14.77,-1.22,6.32,0.825,1.180,0.19,355.27711,0.57911,3,18
2023-07-15T10:09:10.60Z,60.2793992,17.4331022,705.932,14.44,-1.98,6.41,0.824,1.179,0.20,352.19166,0.62473,3,18
2023-07-15T10:09:10.80Z,60.2794254,17.4330949,704.642,14.79,-2.10,6.37,0.822,1.177,0.19,351.93680,0.59936,3,18
2023-07-15T10:09:11.00Z,60.2794517,17.4330860,703.354,14.45,-2.81,6.48,0.820,1.176,0.20,348.97541,0.64836,3,18
2023-07-15T10:09:11.20Z,60.2794773,17.4330754,702.071,14.02,-3.05,6.52,0.819,1.175,0.19,347.70719,0.68298,3,18
2023-07-15T10:09:11.40Z,60.2795025,17.4330633,700.741,14.04,-3.62,6.85,0.817,1.173,0.21,345.52895,0.66945,3,18
2023-07-15T10:09:11.60Z,60.2795274,17.4330482,699.358,13.63,-4.68,7.02,0.815,1.170,0.20,341.04222,0.65446,3,18
2023-07-15T10:09:11.80Z,60.2795513,17.4330291,697.947,12.99,-5.78,7.15,0.813,1.166,0.19,336.00499,0.64330,3,18
2023-07-15T10:09:12.00Z,60.2795748,17.4330072,696.539,13.08,-6.26,6.92,0.811,1.163,0.19,334.39989,0.61250,3,18
2023-07-15T10:09:12.20Z,60.2795978,17.4329836,695.170,12.47,-6.71,6.92,0.808,1.160,0.17,331.70462,0.60612,3,18
2023-07-15T10:09:12.40Z,60.2796194,17.4329580,693.798,11.68,-7.32,7.02,0.805,1.158,0.18,327.91443,0.65489,3,18
2023-07-15T10:09:12.60Z,60.2796400,17.4329300,692.426,11.25,-8.03,7.03,0.803,1.155,0.17,324.50449,0.66878,3,18
2023-07-15T10:09:12.80Z,60.2796597,17.4328991,691.036,10.68,-8.98,6.93,0.801,1.153,0.18,319.94254,0.67421,3,18
2023-07-15T10:09:13.00Z,60.2796786,17.4328656,689.674,10.27,-9.46,6.67,0.799,1.150,0.18,317.36146,0.82550,3,18
2023-07-15T10:09:13.20Z,60.2796968,17.4328311,688.327,10.07,-9.55,6.64,0.797,1.148,0.17,316.51249,0.87469,3,18
2023-07-15T10:09:13.40Z,60.2797145,17.4327965,687.034,9.65,-9.57,6.44,0.797,1.147,0.18,315.22918,0.93169,3,18
2023-07-15T10:09:13.60Z,60.2797312,17.4327616,685.776,8.93,-9.64,6.20,0.796,1.146,0.17,312.80982,0.96050,3,18
2023-07-15T10:09:13.80Z,60.2797471,17.4327261,684.558,8.70,-9.96,6.13,0.795,1.145,0.15,311.12424,0.87585,3,18
2023-07-15T10:09:14.00Z,60.2797622,17.4326897,683.398,8.11,-10.13,5.78,0.794,1.144,0.15,308.68021,0.89920,3,18
2023-07-15T10:09:14.20Z,60.2797765,17.4326529,682.261,7.78,-10.22,5.73,0.792,1.142,0.15,307.27651,0.89349,3,18
2023-07-15T10:09:14.40Z,60.2797898,17.4326154,681.145,7.00,-10.46,5.60,0.790,1.140,0.15,303.79740,0.91181,3,18
2023-07-15T10:09:14.60Z,60.2798020,17.4325772,680.059,6.53,-10.57,5.65,0.788,1.138,0.14,301.72772,0.88900,3,18
2023-07-15T10:09:14.80Z,60.2798132,17.4325390,678.950,5.97,-10.49,5.66,0.787,1.136,0.15,299.63713,1.03654,3,18
2023-07-15T10:09:15.00Z,60.2798231,17.4325017,677.838,5.11,-10.11,5.35,0.786,1.135,0.15,296.81636,1.13139,3,18
2023-07-15T10:09:15.20Z,60.2798318,17.4324646,676.730,4.56,-10.39,5.63,0.785,1.133,0.15,293.70310,0.97264,3,18
2023-07-15T10:09:15.40Z,60.2798392,17.4324266,675.595,3.67,-10.50,5.78,0.783,1.131,0.17,289.26994,1.13732,3,18
2023-07-15T10:09:15.60Z,60.2798453,17.4323884,674.396,3.08,-10.58,6.09,0.783,1.130,0.16,286.22749,1.22076,3,18
2023-07-15T10:09:15.80Z,60.2798505,17.4323505,673.189,2.69,-10.32,6.18,0.782,1.128,0.15,284.63753,1.15057,3,18
2023-07-15T10:09:16.00Z,60.2798550,17.4323136,672.027,2.38,-10.02,6.02,0.781,1.125,0.14,283.36045,1.11854,3,18
2023-07-15T10:09:16.20Z,60.2798591,17.4322765,670.882,2.14,-10.42,5.76,0.779,1.123,0.15,281.59601,1.11393,3,18
2023-07-15T10:09:16.40Z,60.2798629,17.4322384,669.733,2.06,-10.65,5.71,0.778,1.122,0.15,280.94714,1.11524,3,18
2023-07-15T10:09:16.60Z,60.2798670,17.4322001,668.619,2.48,-10.46,5.73,0.777,1.120,0.15,283.35351,1.17998,3,18
2023-07-15T10:09:16.80Z,60.2798721,17.4321625,667.468,3.17,-10.34,5.82,0.776,1.119,0.15,287.05121,1.08719,3,18
2023-07-15T10:09:17.00Z,60.2798783,17.4321255,666.290,3.71,-10.10,6.03,0.774,1.118,0.15,290.18930,1.13023,3,18
2023-07-15T10:09:17.20Z,60.2798856,17.4320888,665.041,4.43,-10.22,6.39,0.773,1.117,0.15,293.44438,1.06167,3,18
2023-07-15T10:09:17.40Z,60.2798946,17.4320521,663.714,5.53,-10.05,6.86,0.772,1.117,0.15,298.79471,1.01477,3,18
2023-07-15T10:09:17.60Z,60.2799055,17.4320168,662.268,6.63,-9.50,7.34,0.772,1.118,0.16,304.93918,1.02867,3,18
2023-07-15T10:09:17.80Z,60.2799184,17.4319838,660.766,7.53,-8.84,7.68,0.773,1.119,0.17,310.44053,0.95439,3,18
2023-07-15T10:09:18.00Z,60.2799328,17.4319520,659.147,8.56,-8.77,8.27,0.774,1.121,0.18,314.30528,1.03287,3,18
2023-07-15T10:09:18.20Z,60.2799491,17.4319217,657.474,9.42,-8.00,8.43,0.774,1.122,0.20,319.64983,0.94749,3,18
2023-07-15T10:09:18.40Z,60.2799670,17.4318950,655.762,10.40,-6.79,8.51,0.774,1.123,0.22,326.86237,0.92706,3,18
2023-07-15T10:09:18.60Z,60.2799862,17.4318708,654.089,10.84,-6.57,8.32,0.774,1.123,0.22,328.80859,0.97138,3,18
2023-07-15T10:09:18.80Z,60.2800068,17.4318484,652.488,12.08,-5.92,7.92,0.775,1.125,0.22,333.90149,1.04588,3,18
2023-07-15T10:09:19.00Z,60.2800292,17.4318271,650.992,12.88,-5.86,7.00,0.777,1.126,0.22,335.53166,1.06829,3,18
2023-07-15T10:09:19.20Z,60.2800525,17.4318060,649.598,13.13,-5.79,6.86,0.779,1.127,0.22,336.20355,1.04210,3,18
2023-07-15T10:09:19.40Z,60.2800765,17.4317852,648.320,13.49,-5.69,6.01,0.781,1.128,0.22,337.12855,1.02748,3,18
2023-07-15T10:09:19.60Z,60.2801013,17.4317652,647.216,14.15,-5.36,5.26,0.783,1.129,0.21,339.25741,0.86405,3,18
2023-07-15T10:09:19.80Z,60.2801260,17.4317456,646.166,13.35,-5.50,5.63,0.784,1.128,0.19,337.60853,0.81261,3,18
2023-07-15T10:09:20.00Z,60.2801498,17.4317265,645.060,13.10,-5.07,5.39,0.784,1.127,0.19,338.84949,0.83173,3,18
2023-07-15T10:09:20.20Z,60.2801732,17.4317085,644.040,12.99,-4.93,5.24,0.783,1.125,0.18,339.22293,0.85966,3,18
2023-07-15T10:09:20.40Z,60.2801962,17.4316905,643.010,12.66,-4.93,5.07,0.783,1.124,0.19,338.71545,0.83913,3,18
2023-07-15T10:09:20.60Z,60.2802182,17.4316734,641.918,11.81,-4.44,5.71,0.783,1.122,0.17,339.37340,0.83923,3,18
2023-07-15T10:09:20.80Z,60.2802397,17.4316558,640.812,12.24,-5.29,5.26,0.784,1.122,0.20,336.62660,1.10239,3,18
2023-07-15T10:09:21.00Z,60.2802617,17.4316368,639.770,12.26,-5.22,5.15,0.786,1.123,0.19,336.94761,1.15889,3,18
2023-07-15T10:09:21.20Z,60.2802836,17.4316181,638.750,12.34,-5.26,5.12,0.788,1.125,0.19,336.92571,1.21113,3,18
2023-07-15T10:09:21.40Z,60.2803056,17.4315997,637.710,12.19,-5.07,5.35,0.791,1.128,0.20,337.42796,1.33037,3,18
2023-07-15T10:09:21.60Z,60.2803274,17.4315817,636.646,12.26,-4.96,5.34,0.794,1.131,0.20,337.94675,1.39059,3,18
2023-07-15T10:09:21.80Z,60.2803493,17.4315641,635.581,12.22,-4.82,5.32,0.799,1.134,0.21,338.45118,1.48217,3,18
2023-07-15T10:09:22.00Z,60.2803711,17.4315472,634.480,12.24,-4.58,5.52,0.803,1.137,0.20,339.48521,1.47539,3,18
2023-07-15T10:09:22.20Z,60.2803931,17.4315312,633.396,12.30,-4.41,5.48,0.808,1.140,0.21,340.25873,1.48199,3,18
2023-07-15T10:09:22.40Z,60.2804151,17.4315155,632.266,12.26,-4.39,5.96,0.812,1.143,0.21,340.31251,1.39271,3,18
2023-07-15T10:09:22.60Z,60.2804372,17.4315002,631.064,12.45,-4.18,6.01,0.816,1.146,0.21,341.45179,1.36056,3,18
2023-07-15T10:09:22.80Z,60.2804596,17.4314855,629.845,12.58,-4.05,6.10,0.818,1.147,0.20,342.17361,1.23282,3,18
2023-07-15T10:09:23.00Z,60.2804823,17.4314719,628.596,12.78,-3.68,6.53,0.821,1.149,0.21,343.92051,1.22545,3,18
2023-07-15T10:09:23.20Z,60.2805051,17.4314590,627.287,12.72,-3.53,6.46,0.823,1.150,0.21,344.48286,1.23550,3,18
2023-07-15T10:09:23.40Z,60.2805280,17.4314467,626.053,12.92,-3.48,6.31,0.825,1.151,0.19,344.90941,1.03321,3,18
2023-07-15T10:09:23.60Z,60.2805512,17.4314352,624.798,13.04,-3.12,6.57,0.825,1.151,0.18,346.53217,1.03313,3,18
2023-07-15T10:09:23.80Z,60.2805746,17.4314244,623.494,13.01,-2.93,6.52,0.826,1.151,0.18,347.29614,1.14333,3,18
2023-07-15T10:09:24.00Z,60.2805982,17.4314148,622.242,13.36,-2.45,6.10,0.827,1.153,0.19,349.62723,1.20284,3,18
2023-07-15T10:09:24.20Z,60.2806223,17.4314064,621.049,13.47,-2.37,6.23,0.829,1.153,0.19,350.00456,1.20742,3,18
2023-07-15T10:09:24.40Z,60.2806462,17.4313982,619.810,13.26,-2.22,6.13,0.832,1.155,0.19,350.47721,1.28335,3,18
2023-07-15T10:09:24.60Z,60.2806703,17.4313909,618.623,13.55,-1.87,5.80,0.835,1.157,0.21,352.13204,1.35652,3,18
2023-07-15T10:09:24.80Z,60.2806950,17.4313847,617.499,13.99,-1.63,5.67,0.839,1.159,0.22,353.33851,1.10995,3,18
2023-07-15T10:09:25.00Z,60.2807203,17.4313790,616.348,14.15,-1.42,5.88,0.841,1.159,0.22,354.28578,0.90719,3,18
2023-07-15T10:09:25.20Z,60.2807454,17.4313741,615.164,13.72,-1.04,6.04,0.841,1.158,0.21,355.67446,0.82345,3,18
2023-07-15T10:09:25.40Z,60.2807700,17.4313708,613.997,13.59,-0.66,5.98,0.841,1.157,0.21,357.20136,0.79512,3,18
2023-07-15T10:09:25.60Z,60.2807946,17.4313686,612.809,13.85,-0.63,5.95,0.840,1.155,0.20,357.38528,0.75766,3,18
2023-07-15T10:09:25.80Z,60.2808196,17.4313666,611.589,13.96,-0.35,5.92,0.839,1.153,0.20,358.57326,0.74291,3,18
2023-07-15T10:09:26.00Z,60.2808447,17.4313652,610.424,13.82,-0.29,6.03,0.837,1.151,0.19,358.78786,0.68221,3,18
2023-07-15T10:09:26.20Z,60.2808696,17.4313647,609.233,13.99,0.01,6.07,0.834,1.149,0.18,0.03400,0.64892,3,18
2023-07-15T10:09:26.40Z,60.2808947,17.4313651,608.005,13.90,0.25,5.95,0.832,1.147,0.18,1.02074,0.65568,3,18
2023-07-15T10:09:26.60Z,60.2809196,17.4313661,606.818,13.93,0.30,5.89,0.830,1.144,0.18,1.21759,0.64745,3,18
2023-07-15T10:09:26.80Z,60.2809446,17.4313677,605.639,13.97,0.57,5.88,0.828,1.141,0.17,2.35103,0.70387,3,18
2023-07-15T10:09:27.00Z,60.2809700,17.4313700,604.473,14.27,0.62,5.84,0.826,1.139,0.18,2.48061,0.69811,3,18
2023-07-15T10:09:27.20Z,60.2809956,17.4313726,603.256,14.25,0.81,5.91,0.824,1.138,0.19,3.23913,0.66786,3,18
2023-07-15T10:09:27.40Z,60.2810213,17.4313757,602.099,14.37,0.92,5.81,0.823,1.136,0.19,3.65552,0.62621,3,18
2023-07-15T10:09:27.60Z,60.2810473,17.4313791,600.985,14.48,1.06,5.52,0.821,1.134,0.19,4.16784,0.61482,3,18
2023-07-15T10:09:27.80Z,60.2810735,17.4313833,599.889,14.66,1.38,5.21,0.819,1.132,0.19,5.36155,0.63648,3,18
2023-07-15T10:09:28.00Z,60.2810999,17.4313885,598.848,14.67,1.48,5.34,0.818,1.131,0.20,5.76991,0.67517,3,18
2023-07-15T10:09:28.20Z,60.2811265,17.4313941,597.742,14.89,1.74,5.38,0.818,1.131,0.20,6.66271,0.73593,3,18
2023-07-15T10:09:28.40Z,60.2811532,17.4314003,596.685,14.84,1.69,5.36,0.817,1.131,0.21,6.49270,0.70865,3,18
2023-07-15T10:09:28.60Z,60.2811797,17.4314070,595.718,14.46,2.00,4.82,0.816,1.130,0.18,7.86290,0.71831,3,18
2023-07-15T10:09:28.80Z,60.2812058,17.4314137,594.762,14.61,1.80,4.65,0.814,1.128,0.17,7.02472,0.64921,3,18
2023-07-15T10:09:29.00Z,60.2812322,17.4314201,593.846,14.77,1.82,4.60,0.812,1.127,0.18,7.02859,0.59952,3,18
2023-07-15T10:09:29.20Z,60.2812588,17.4314266,592.959,14.80,1.74,4.38,0.810,1.125,0.18,6.69303,0.60614,3,18
2023-07-15T10:09:29.40Z,60.2812853,17.4314326,592.104,14.68,1.58,4.20,0.807,1.124,0.19,6.13697,0.60317,3,18
2023-07-15T10:09:29.60Z,60.2813112,17.4314379,591.261,14.22,1.38,4.15,0.805,1.123,0.19,5.55209,0.56296,3,18
2023-07-15T10:09:29.80Z,60.2813369,17.4314423,590.468,14.48,1.04,4.00,0.804,1.123,0.20,4.10659,0.64039,3,18
2023-07-15T10:09:30.00Z,60.2813628,17.4314451,589.609,14.47,0.48,4.45,0.803,1.123,0.21,1.89383,0.63693,3,18
2023-07-15T10:09:30.20Z,60.2813884,17.4314470,588.780,13.94,0.54,3.90,0.802,1.123,0.21,2.23320,0.64803,3,18
2023-07-15T10:09:30.40Z,60.2814121,17.4314491,588.017,12.50,0.61,3.86,0.800,1.120,0.18,2.78790,0.59427,3,18
2023-07-15T10:09:30.60Z,60.2814355,17.4314514,587.172,13.30,0.70,4.95,0.799,1.120,0.19,3.03248,0.79387,3,18
2023-07-15T10:09:30.80Z,60.2814595,17.4314520,586.229,13.51,-0.44,4.40,0.799,1.121,0.21,358.14300,1.11709,3,18
2023-07-15T10:09:31.00Z,60.2814836,17.4314497,585.339,13.40,-0.86,4.38,0.801,1.123,0.20,356.34635,1.23662,3,18
2023-07-15T10:09:31.20Z,60.2815077,17.4314477,584.507,13.46,-0.43,4.14,0.804,1.126,0.24,358.18719,1.31043,3,18
2023-07-15T10:09:31.40Z,60.2815316,17.4314458,583.675,13.27,-0.71,4.17,0.809,1.131,0.24,356.92614,1.36053,3,18
2023-07-15T10:09:31.60Z,60.2815552,17.4314434,582.854,13.09,-0.83,4.14,0.813,1.136,0.23,356.39301,1.31108,3,18
2023-07-15T10:09:31.80Z,60.2815786,17.4314409,581.992,13.04,-0.66,4.36,0.818,1.140,0.24,357.08525,1.36411,3,18
2023-07-15T10:09:32.00Z,60.2816021,17.4314390,581.115,13.04,-0.49,4.34,0.822,1.144,0.25,357.82964,1.24602,3,18
2023-07-15T10:09:32.20Z,60.2816254,17.4314376,580.263,12.99,-0.33,4.33,0.826,1.148,0.25,358.54696,1.16226,3,18
2023-07-15T10:09:32.40Z,60.2816488,17.4314372,579.397,13.06,0.05,4.36,0.831,1.152,0.27,0.20766,1.15918,3,18
2023-07-15T10:09:32.60Z,60.2816720,17.4314374,578.508,12.85,-0.02,4.35,0.835,1.156,0.26,359.92163,1.18686,3,18
2023-07-15T10:09:32.80Z,60.2816953,17.4314383,577.617,13.12,0.53,4.39,0.840,1.160,0.27,2.30085,1.16498,3,17
2023-07-15T10:09:33.00Z,60.2817186,17.4314404,576.707,12.94,0.52,4.51,0.843,1.162,0.23,2.29382,0.84396,3,16
2023-07-15T10:09:33.20Z,60.2817418,17.4314427,575.821,12.95,0.68,4.36,0.845,1.164,0.24,3.01498,1.07359,3,16
2023-07-15T10:09:33.40Z,60.2817651,17.4314455,574.917,12.97,0.77,4.41,0.848,1.166,0.25,3.39315,1.08276,3,16
2023-07-15T10:09:33.60Z,60.2817883,17.4314487,574.045,12.91,0.96,4.33,0.852,1.168,0.25,4.25328,1.27533,3,16
2023-07-15T10:09:33.80Z,60.2818118,17.4314525,573.231,13.38,1.00,4.15,0.855,1.170,0.24,4.28944,1.18020,3,16
2023-07-15T10:09:34.00Z,60.2818365,17.4314560,572.372,13.95,0.96,4.32,0.857,1.169,0.22,3.94062,0.87752,3,17
2023-07-15T10:09:34.20Z,60.2818610,17.4314591,571.374,13.42,0.72,5.88,0.857,1.167,0.24,3.05968,0.88638,3,18
2023-07-15T10:09:34.40Z,60.2818854,17.4314618,570.188,13.84,0.65,6.29,0.855,1.162,0.18,2.67160,0.80829,3,18
2023-07-15T10:09:34.60Z,60.2819100,17.4314640,568.885,13.58,0.53,6.57,0.852,1.158,0.19,2.21495,0.79997,3,18
2023-07-15T10:09:34.80Z,60.2819343,17.4314660,567.569,13.56,0.51,6.71,0.849,1.155,0.19,2.14037,0.75165,3,18
2023-07-15T10:09:35.00Z,60.2819589,17.4314672,566.240,13.77,0.31,6.66,0.846,1.152,0.18,1.28663,0.69477,3,18
2023-07-15T10:09:35.20Z,60.2819836,17.4314679,564.942,13.66,0.08,6.40,0.843,1.148,0.17,0.35463,0.59721,3,18
2023-07-15T10:09:35.40Z,60.2820081,17.4314670,563.680,13.50,-0.52,6.49,0.839,1.145,0.16,357.77829,0.59981,3,18
2023-07-15T10:09:35.60Z,60.2820327,17.4314634,562.373,13.92,-1.40,6.77,0.835,1.141,0.16,354.24809,0.51572,3,18
2023-07-15T10:09:35.80Z,60.2820583,17.4314570,561.031,14.35,-1.89,6.74,0.831,1.137,0.15,352.49408,0.47794,3,18
2023-07-15T10:09:36.00Z,60.2820833,17.4314487,559.711,13.37,-2.73,6.62,0.827,1.134,0.14,348.47946,0.52819,3,18
2023-07-15T10:09:36.20Z,60.2821071,17.4314374,558.437,13.11,-3.58,6.37,0.823,1.133,0.16,344.73801,0.60881,3,18
2023-07-15T10:09:36.40Z,60.2821301,17.4314228,557.180,12.39,-4.45,6.32,0.821,1.132,0.16,340.26171,0.65568,3,17
2023-07-15T10:09:36.60Z,60.2821517,17.4314049,555.976,11.63,-5.45,6.22,0.818,1.131,0.17,334.91476,0.79357,3,18
2023-07-15T10:09:36.80Z,60.2821721,17.4313837,554.821,11.11,-6.15,5.78,0.817,1.130,0.18,331.01816,0.89434,3,18
2023-07-15T10:09:37.00Z,60.2821915,17.4313599,553.751,10.42,-6.82,5.30,0.816,1.130,0.19,326.77513,0.95627,3,18
2023-07-15T10:09:37.20Z,60.2822092,17.4313342,552.740,9.44,-7.38,4.93,0.816,1.130,0.18,321.99542,1.05155,3,18
2023-07-15T10:09:37.40Z,60.2822253,17.4313063,551.771,8.56,-7.81,4.90,0.815,1.130,0.17,317.60995,1.06952,3,18
2023-07-15T10:09:37.60Z,60.2822399,17.4312773,550.795,7.72,-7.99,4.88,0.815,1.129,0.17,313.99931,1.02983,3,18
2023-07-15T10:09:37.80Z,60.2822529,17.4312481,549.823,6.88,-8.16,4.71,0.813,1.127,0.15,310.11799,0.99078,3,18
2023-07-15T10:09:38.00Z,60.2822643,17.4312180,548.880,5.97,-8.39,4.90,0.810,1.125,0.14,305.45174,0.99907,3,18
2023-07-15T10:09:38.20Z,60.2822740,17.4311872,547.905,4.89,-8.55,4.97,0.807,1.123,0.13,299.75147,0.96976,3,18
2023-07-15T10:09:38.40Z,60.2822818,17.4311562,546.883,4.03,-8.66,5.03,0.804,1.121,0.14,294.96454,0.99906,3,17
2023-07-15T10:09:38.60Z,60.2822881,17.4311250,545.854,3.06,-8.68,5.04,0.801,1.120,0.14,289.40158,1.06350,3,17
2023-07-15T10:09:38.80Z,60.2822924,17.4310937,544.776,1.94,-8.56,5.54,0.798,1.117,0.15,282.74995,1.09794,3,18
2023-07-15T10:09:39.00Z,60.2822945,17.4310625,543.631,0.60,-8.57,5.88,0.795,1.114,0.16,273.99376,1.10377,3,18
2023-07-15T10:09:39.20Z,60.2822947,17.4310318,542.397,-0.32,-8.38,6.44,0.792,1.112,0.16,267.79389,1.10736,3,18
2023-07-15T10:09:39.40Z,60.2822932,17.4310020,541.045,-1.19,-8.12,7.05,0.789,1.110,0.17,261.65019,1.10130,3,17
2023-07-15T10:09:39.60Z,60.2822902,17.4309729,539.582,-2.08,-8.01,7.57,0.787,1.110,0.18,255.41288,1.13711,3,17
2023-07-15T10:09:39.80Z,60.2822853,17.4309445,537.996,-3.26,-7.66,8.17,0.785,1.108,0.18,246.95260,1.10309,3,18
2023-07-15T10:09:40.00Z,60.2822782,17.4309171,536.241,-4.56,-7.45,8.88,0.782,1.106,0.19,238.52430,1.01746,3,18
2023-07-15T10:09:40.20Z,60.2822690,17.4308915,534.384,-5.51,-6.65,9.59,0.780,1.103,0.17,230.32992,1.03928,3,18
2023-07-15T10:09:40.40Z,60.2822581,17.4308691,532.339,-6.56,-5.72,10.40,0.778,1.101,0.18,221.07963,0.99317,3,18
2023-07-15T10:09:40.60Z,60.2822452,17.4308508,530.139,-7.71,-4.35,11.11,0.777,1.098,0.18,209.45430,0.98143,3,18
2023-07-15T10:09:40.80Z,60.2822307,17.4308385,527.742,-8.42,-2.41,12.73,0.777,1.097,0.20,196.00056,1.22933,3,18
2023-07-15T10:09:41.00Z,60.2822153,17.4308314,525.093,-8.68,-1.47,13.44,0.777,1.098,0.23,189.60012,1.42728,3,18
2023-07-15T10:09:41.20Z,60.2822000,17.4308296,522.275,-8.29,0.44,14.41,0.779,1.100,0.25,176.95363,1.94897,3,18
2023-07-15T10:09:41.40Z,60.2821859,17.4308352,519.218,-7.42,2.54,15.63,0.782,1.101,0.28,161.12316,2.11130,3,18
2023-07-15T10:09:41.60Z,60.2821738,17.4308471,516.006,-5.97,3.93,16.44,0.786,1.103,0.32,146.65379,2.18851,3,18
2023-07-15T10:09:41.80Z,60.2821631,17.4308640,512.539,-5.90,5.17,17.77,0.789,1.105,0.37,138.77406,2.00897,3,18
2023-07-15T10:09:42.00Z,60.2821544,17.4308867,508.801,-3.98,7.29,18.80,0.793,1.108,0.39,118.60768,1.54686,3,18
2023-07-15T10:09:42.20Z,60.2821494,17.4309176,504.960,-1.64,9.59,19.19,0.798,1.111,0.32,99.70777,1.37999,3,18
2023-07-15T10:09:42.40Z,60.2821497,17.4309543,501.133,1.61,10.58,18.90,0.802,1.113,0.29,81.36215,1.41443,3,18
2023-07-15T10:09:42.60Z,60.2821555,17.4309930,497.387,4.65,10.81,18.69,0.805,1.114,0.26,66.74838,1.24724,3,18
2023-07-15T10:09:42.80Z,60.2821667,17.4310313,493.645,7.66,10.41,18.67,0.807,1.113,0.23,53.65761,0.91687,3,18
2023-07-15T10:09:43.00Z,60.2821831,17.4310654,490.014,10.16,8.33,18.35,0.808,1.112,0.20,39.35787,0.75361,3,18
2023-07-15T10:09:43.20Z,60.2822029,17.4310904,486.336,11.71,5.47,18.50,0.809,1.113,0.19,25.03215,0.72422,3,18
2023-07-15T10:09:43.40Z,60.2822247,17.4311047,482.626,12.58,2.51,18.73,0.814,1.119,0.29,11.29272,1.00619,3,18
2023-07-15T10:09:43.60Z,60.2822465,17.4311071,478.865,11.96,-1.04,18.75,0.821,1.127,0.25,355.03436,1.17409,3,18
2023-07-15T10:09:43.80Z,60.2822669,17.4310971,475.158,10.72,-4.44,18.40,0.823,1.132,0.24,337.47451,1.37974,3,18
2023-07-15T10:09:44.00Z,60.2822844,17.4310750,471.498,8.94,-7.62,17.78,0.823,1.135,0.24,319.56273,1.17993,3,18
2023-07-15T10:09:44.20Z,60.2822980,17.4310431,467.995,6.54,-10.01,16.91,0.822,1.136,0.22,303.17142,1.14708,3,18
2023-07-15T10:09:44.40Z,60.2823075,17.4310037,464.737,4.12,-11.81,15.65,0.820,1.136,0.22,289.24346,1.03948,3,18
2023-07-15T10:09:44.60Z,60.2823127,17.4309590,461.688,1.91,-12.85,14.70,0.818,1.137,0.21,278.45595,0.96251,3,17
2023-07-15T10:09:44.80Z,60.2823140,17.4309110,458.914,-0.12,-13.66,13.05,0.817,1.137,0.20,269.49624,0.88753,3,17
2023-07-15T10:09:45.00Z,60.2823117,17.4308617,456.499,-2.40,-13.58,11.64,0.815,1.137,0.20,259.96772,0.85405,3,18
2023-07-15T10:09:45.20Z,60.2823056,17.4308123,454.330,-4.25,-13.62,10.18,0.813,1.136,0.19,252.66480,0.78315,3,18
2023-07-15T10:09:45.40Z,60.2822966,17.4307641,452.411,-5.69,-12.95,9.25,0.811,1.135,0.18,246.28542,0.76384,3,17
2023-07-15T10:09:45.60Z,60.2822850,17.4307192,450.672,-7.09,-11.79,8.53,0.808,1.134,0.19,238.97089,0.72013,3,17
2023-07-15T10:09:45.80Z,60.2822708,17.4306787,449.016,-8.67,-10.55,8.18,0.806,1.131,0.19,230.57001,0.65850,3,18
2023-07-15T10:09:46.00Z,60.2822545,17.4306423,447.404,-9.44,-9.44,8.01,0.803,1.129,0.18,224.98679,0.60604,3,17
2023-07-15T10:09:46.20Z,60.2822367,17.4306113,445.854,-10.26,-7.58,8.07,0.800,1.127,0.18,216.47604,0.61314,3,17
2023-07-15T10:09:46.40Z,60.2822176,17.4305862,444.220,-10.86,-6.33,8.29,0.798,1.125,0.19,210.24736,0.58972,3,17
2023-07-15T10:09:46.60Z,60.2821975,17.4305664,442.570,-11.55,-4.64,8.53,0.795,1.123,0.19,201.86971,0.61052,3,18
2023-07-15T10:09:46.80Z,60.2821761,17.4305527,440.907,-12.20,-2.96,8.53,0.793,1.121,0.20,193.62056,0.64611,3,18
2023-07-15T10:09:47.00Z,60.2821541,17.4305453,439.234,-12.31,-1.24,8.41,0.791,1.120,0.22,185.77543,0.67962,3,18
2023-07-15T10:09:47.20Z,60.2821318,17.4305441,437.607,-12.51,0.41,8.27,0.790,1.120,0.22,178.13127,0.71273,3,18
2023-07-15T10:09:47.40Z,60.2821092,17.4305481,436.016,-12.63,1.73,7.77,0.789,1.119,0.23,172.17975,0.71953,3,18
2023-07-15T10:09:47.60Z,60.2820867,17.4305563,434.542,-12.42,2.89,7.37,0.788,1.119,0.23,166.92026,0.70574,3,18
2023-07-15T10:09:47.80Z,60.2820645,17.4305683,433.136,-12.45,3.70,6.86,0.787,1.120,0.25,163.44149,0.68843,3,17
